personaje,casa,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20
Harry Potter,Griffindor,SI,SI,NO,SI,SI,SI,NO,SI,NO,SI,NO,SI,SI,SI,SI,SI,SI,SI,SI,NO
Ron Weasley,Griffindor,SI,SI,NO,NO,SI,SI,NO,SI,NO,SI,NO,SI,SI,NO,NO,SI,SI,NO,NO,NO
Hermione Granger,Griffindor,NO,SI,SI,NO,SI,SI,SI,SI,NO,SI,SI,SI,NO,SI,SI,SI,SI,NO,NO,NO
Sirius Black,Griffindor,NO,SI,SI,NO,NO,NO,NO,SI,NO,SI,NO,SI,NO,SI,SI,SI,SI,SI,SI,NO
Albus Dumbledore,Griffindor,NO,SI,SI,NO,SI,SI,NO,SI,NO,SI,NO,SI,SI,SI,SI,SI,SI,SI,SI,NO
Tom Ryddle (Voldermort),Slytherin,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,NO,SI,SI,SI,SI,SI
Severus Snape,Slytherin,NO,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,NO,SI,NO,SI,NO
Bellatrix Lestrange,Slytherin,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,NO,NO,SI,SI,SI,SI
Draco Malfoy,Slytherin,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,SI
Dolores Umbridge,Slytherin,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,SI,SI,SI
Cedric Diggory,Hufflepuff,SI,NO,NO,SI,NO,NO,SI,SI,SI,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO
Newt Scamander,Hufflepuff,NO,NO,SI,NO,SI,SI,SI,SI,SI,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO
Nymphadora Tonks,Hufflepuff,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO
Susan Bones,Hufflepuff,NO,NO,NO,NO,NO,NO,SI,SI,SI,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO
Pomona Sprout,Hufflepuff,NO,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO
Cho Chang,Ravenclaw,NO,NO,NO,NO,NO,NO,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,SI,NO,NO,NO
Luna Lovegood,Ravenclaw,NO,NO,SI,NO,SI,SI,SI,SI,SI,SI,SI,SI,SI,NO,SI,NO,SI,SI,SI,SI
Myrtle la Llorona,Ravenclaw,NO,NO,NO,NO,NO,NO,SI,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO
Alastor Moody,Ravenclaw,NO,SI,NO,NO,NO,NO,NO,SI,NO,NO,SI,SI,NO,SI,SI,SI,SI,SI,SI,NO
Gilderoy Lockhart,Ravenclaw,SI,NO,NO,NO,NO,SI,SI,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Enrique Onieva,Ravenclaw,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
